"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 08 13:38:37 YEKT 2024","Sun Sep 08 13:38:54 YEKT 2024","16877","","ProfileTest","","ProfileTest","testLogoutFromPersonalCabinet","Проверка выхода из аккаунта через Личный кабинет","Тест проверяет, что пользователь может выйти из аккаунта, нажав на кнопку 'Выход', и что токен в локальном хранилище становится пустым."
"passed","Sun Sep 08 13:38:54 YEKT 2024","Sun Sep 08 13:39:11 YEKT 2024","17332","","ProfileTest","","ProfileTest","testTransitionToPersonalCabinet","Проверка перехода в личный кабинет","Тест проверяет, что пользователь может перейти в личный кабинет, нажав на кнопку 'Личный кабинет', и проверяет наличие кнопки 'Выход'."
"passed","Sun Sep 08 13:37:09 YEKT 2024","Sun Sep 08 13:37:35 YEKT 2024","25653","","AuthorizationTest","","AuthorizationTest","testLoginFromMainPageUsingLoginButton","Авторизация через кнопку 'Войти' на главной странице","Тест проверяет, что пользователь может авторизоваться, нажав на кнопку 'Войти', и что токен доступа сохраняется в localStorage."
"passed","Sun Sep 08 13:39:27 YEKT 2024","Sun Sep 08 13:39:41 YEKT 2024","13667","","RegistrationTest","","RegistrationTest","testRegistrationWithInvalidPassword","Регистрация с некорректным паролем отображает 'Некорректный пароль' и проверяет, что пользователь не зарегистрирован","Этот тест проверяет, что при регистрации с паролем менее шести символов отображается ошибка 'Некорректный пароль', и пользователь не был зарегистрирован через API."
"passed","Sun Sep 08 13:38:23 YEKT 2024","Sun Sep 08 13:38:37 YEKT 2024","14302","","ProfileTest","","ProfileTest","testTransitionToConstructorFromProfile","Проверка перехода в 'Конструктор' из личного кабинета","Тест проверяет переход из личного кабинета на главную страницу, нажав на кнопку 'Конструктор'."
"passed","Sun Sep 08 13:39:41 YEKT 2024","Sun Sep 08 13:39:56 YEKT 2024","14858","","RegistrationTest","","RegistrationTest","testSuccessfulRegistration","Успешная регистрация пользователя","Этот тест проверяет, что пользователь может успешно зарегистрироваться через страницу регистрации и подтверждает регистрацию через API."
"passed","Sun Sep 08 13:36:43 YEKT 2024","Sun Sep 08 13:37:09 YEKT 2024","26225","","AuthorizationTest","","AuthorizationTest","testLoginFromRegisterPage","Авторизация через кнопку 'Войти' на странице регистрации","Тест проверяет, что пользователь может авторизоваться, нажав на кнопку 'Войти' на странице регистрации, и что токен доступа сохраняется в localStorage."
"passed","Sun Sep 08 13:37:35 YEKT 2024","Sun Sep 08 13:38:00 YEKT 2024","24960","","AuthorizationTest","","AuthorizationTest","testLoginFromMainPageUsingPersonalCabinetButton","Авторизация через кнопку 'Личный кабинет' на главной странице","Тест проверяет, что пользователь может авторизоваться, нажав на кнопку 'Личный кабинет', и что токен доступа сохраняется в localStorage."
"passed","Sun Sep 08 13:36:12 YEKT 2024","Sun Sep 08 13:36:43 YEKT 2024","30875","","AuthorizationTest","","AuthorizationTest","testLoginFromForgotPasswordPage","Авторизация через кнопку 'Войти' на странице восстановления пароля","Тест проверяет, что пользователь может авторизоваться, нажав на кнопку 'Войти' на странице восстановления пароля, и что токен доступа сохраняется в localStorage."
"passed","Sun Sep 08 13:39:11 YEKT 2024","Sun Sep 08 13:39:27 YEKT 2024","16214","","ProfileTest","","ProfileTest","testTransitionToMainPageByStellarBurgersLogo","Проверка перехода на главную страницу по клику на логотип 'Stellar Burgers'","Тест проверяет переход с личного кабинета на главную страницу по клику на логотип 'Stellar Burgers'."
"passed","Sun Sep 08 13:38:00 YEKT 2024","Sun Sep 08 13:38:23 YEKT 2024","22923","","MainPageConstructorTest","","MainPageConstructorTest","testConstructorButtons","Тестирование кнопок конструктора","Последовательно кликаем на кнопки: Начинки, Соусы, Булки,. Проверяем видимость элементов."
